timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-01-16T12:35:50,codecarbon,7aa98ff5-ad30-4544-818a-cb3bd5b1d0b1,0.0112760066986083,5.436292815706173e-08,4.8211152768976985e-06,42.5,0.0,5.802361965179443,1.317544115914239e-07,0,1.6990730119440893e-08,1.487451417108648e-07,Germany,DEU,lower saxony,,,Linux-5.15.133.1-microsoft-standard-WSL2-x86_64-with-glibc2.17,3.8.18,2.3.2,16,13th Gen Intel(R) Core(TM) i7-1360P,,,9.5312,52.4771,15.472965240478516,machine,N,1.0
2024-01-16T12:35:55,codecarbon,27b671ac-93cd-4c2f-8e0a-b96230100a4f,0.0157005786895751,7.588337991745434e-08,4.8331581540901465e-06,42.5,0.0,5.802361965179443,1.8404804997973974e-07,0,2.3580282083438923e-08,2.0762833206317865e-07,Germany,DEU,lower saxony,,,Linux-5.15.133.1-microsoft-standard-WSL2-x86_64-with-glibc2.17,3.8.18,2.3.2,16,13th Gen Intel(R) Core(TM) i7-1360P,,,9.5312,52.4771,15.472965240478516,machine,N,1.0
2024-01-16T12:35:59,codecarbon,b3f62486-0eba-4496-8306-2b3ba265d77d,0.0143139362335205,6.948253858154522e-08,4.854188075732123e-06,42.5,0.0,5.802361965179443,1.6830282078848945e-07,0,2.1811847389111945e-08,1.901146681776014e-07,Germany,DEU,lower saxony,,,Linux-5.15.133.1-microsoft-standard-WSL2-x86_64-with-glibc2.17,3.8.18,2.3.2,16,13th Gen Intel(R) Core(TM) i7-1360P,,,9.5312,52.4771,15.472965240478516,machine,N,1.0
2024-01-16T12:36:04,codecarbon,b0a4103b-feba-496f-b1f7-a961ba60f7fb,0.0136234760284423,6.598283458467383e-08,4.843318580876005e-06,42.5,0.0,5.802361965179443,1.5978001885943944e-07,0,2.0758933207787322e-08,1.8053895206722682e-07,Germany,DEU,lower saxony,,,Linux-5.15.133.1-microsoft-standard-WSL2-x86_64-with-glibc2.17,3.8.18,2.3.2,16,13th Gen Intel(R) Core(TM) i7-1360P,,,9.5312,52.4771,15.472965240478516,machine,N,1.0
2024-01-16T12:37:25,codecarbon,ce6305d9-97e8-447f-9cf7-ddc60ed9af89,0.0128922462463378,6.25868862044516e-08,4.854614549596408e-06,42.5,0.0,5.802361965179443,1.511164837413364e-07,0,2.013064317623048e-08,1.712471269175669e-07,Germany,DEU,lower saxony,,,Linux-5.15.133.1-microsoft-standard-WSL2-x86_64-with-glibc2.17,3.8.18,2.3.2,16,13th Gen Intel(R) Core(TM) i7-1360P,,,9.5312,52.4771,15.472965240478516,machine,N,1.0
2024-01-16T13:37:31,codecarbon,89e380cc-90e0-40f9-9565-4c082411ab6f,0.0127146244049072,6.184501038936318e-08,4.864084727936912e-06,42.5,0.0,5.802361965179443,1.4930102560255264e-07,0,1.9916217587478968e-08,1.692172431900316e-07,Germany,DEU,lower saxony,,,Linux-5.15.133.1-microsoft-standard-WSL2-x86_64-with-glibc2.17,3.8.18,2.3.2,16,13th Gen Intel(R) Core(TM) i7-1360P,,,9.5312,52.4771,15.472965240478516,machine,N,1.0
2024-01-16T13:37:54,codecarbon,fc5092c5-bb37-4969-89f0-890af1f28131,0.011317491531372,5.473396576526533e-08,4.8362276758540405e-06,42.5,0.0,5.802361965179443,1.3232578833897908e-07,0,1.74345680316416e-08,1.497603563706207e-07,Germany,DEU,lower saxony,,,Linux-5.15.133.1-microsoft-standard-WSL2-x86_64-with-glibc2.17,3.8.18,2.3.2,16,13th Gen Intel(R) Core(TM) i7-1360P,,,9.5312,52.4771,15.472965240478516,machine,N,1.0
2024-01-16T13:39:23,codecarbon,d55843cb-9942-4458-8375-727a8a2292b5,0.0116784572601318,5.667921249485863e-08,4.853313347161985e-06,42.5,0.0,5.802361965179443,1.3682362106111317e-07,0,1.8259222715263e-08,1.5508284377637613e-07,Germany,DEU,lower saxony,,,Linux-5.15.133.1-microsoft-standard-WSL2-x86_64-with-glibc2.17,3.8.18,2.3.2,16,13th Gen Intel(R) Core(TM) i7-1360P,,,9.5312,52.4771,15.472965240478516,machine,N,1.0
2024-01-16T13:39:46,codecarbon,49d099e8-46de-4167-9206-3ce8a7380405,0.0115926265716552,5.639033081100456e-08,4.8643273776179925e-06,42.5,0.0,5.802361965179443,1.3626068830490114e-07,0,1.8031731768057093e-08,1.5429242007295826e-07,Germany,DEU,lower saxony,,,Linux-5.15.133.1-microsoft-standard-WSL2-x86_64-with-glibc2.17,3.8.18,2.3.2,16,13th Gen Intel(R) Core(TM) i7-1360P,,,9.5312,52.4771,15.472965240478516,machine,N,1.0
2024-01-16T13:40:24,codecarbon,1f9ea6dd-1f61-461c-ac4b-2a526c55a130,0.011823177337646484,5.723621950475438e-08,4.8410184394770985e-06,42.5,0.0,5.802361965179443,1.3841953542497424e-07,0,1.8187363243763836e-08,1.5660689866873807e-07,Germany,DEU,lower saxony,,,Linux-5.15.133.1-microsoft-standard-WSL2-x86_64-with-glibc2.17,3.8.18,2.3.2,16,13th Gen Intel(R) Core(TM) i7-1360P,,,9.5312,52.4771,15.472965240478516,machine,N,1.0
